Line,Stop,Date,Real_date,Score
82,5729,20210901 - 20210917,20210917,87.43
82,1258G,20210901 - 20210917,20210906,80.44
82,1258G,20210901 - 20210917,20210907,93.57
82,1258G,20210901 - 20210917,20210908,94.84
82,1258G,20210901 - 20210917,20210909,91.28
82,1258G,20210901 - 20210917,20210910,94.58
82,1258G,20210901 - 20210917,20210911,91.4
82,1258G,20210901 - 20210917,20210912,93.6
82,1258G,20210901 - 20210917,20210913,89.37
82,1258G,20210901 - 20210917,20210914,93.02
82,1258G,20210901 - 20210917,20210915,93.42
82,1258G,20210901 - 20210917,20210916,89.24
82,1258G,20210901 - 20210917,20210917,94.99
82,2663G,20210901 - 20210917,20210906,78.82
82,2663G,20210901 - 20210917,20210907,94.76
82,2663G,20210901 - 20210917,20210908,91.84
82,2663G,20210901 - 20210917,20210909,91.86
82,2663G,20210901 - 20210917,20210910,88.98
82,2663G,20210901 - 20210917,20210911,91.31
82,2663G,20210901 - 20210917,20210912,91.99
82,2663G,20210901 - 20210917,20210913,89.19
82,2663G,20210901 - 20210917,20210914,90.75
82,2663G,20210901 - 20210917,20210915,90.28
82,2663G,20210901 - 20210917,20210916,70.51
82,2663G,20210901 - 20210917,20210917,93.17
82,2665F,20210901 - 20210917,20210906,81.34
82,2665F,20210901 - 20210917,20210907,94.03
82,2665F,20210901 - 20210917,20210908,95.74
82,2665F,20210901 - 20210917,20210909,91.54
82,2665F,20210901 - 20210917,20210910,94.58
82,2665F,20210901 - 20210917,20210911,87.05
82,2665F,20210901 - 20210917,20210912,88.08
82,2665F,20210901 - 20210917,20210913,89.18
82,2665F,20210901 - 20210917,20210914,92.33
82,2665F,20210901 - 20210917,20210915,92.46
82,2665F,20210901 - 20210917,20210916,89.73
82,2665F,20210901 - 20210917,20210917,93.51
82,2667F,20210901 - 20210917,20210906,79.47
82,2667F,20210901 - 20210917,20210907,92.24
82,2667F,20210901 - 20210917,20210908,93.53
82,2667F,20210901 - 20210917,20210909,90.27
82,2667F,20210901 - 20210917,20210910,89.44
82,2667F,20210901 - 20210917,20210911,87.12
82,2667F,20210901 - 20210917,20210912,85.59
82,2667F,20210901 - 20210917,20210913,84.99
82,2667F,20210901 - 20210917,20210914,91.18
82,2667F,20210901 - 20210917,20210915,92.19
82,2667F,20210901 - 20210917,20210916,88.24
82,2667F,20210901 - 20210917,20210917,90.04
82,2668,20210901 - 20210917,20210906,79.24
82,2668,20210901 - 20210917,20210907,87.69
82,2668,20210901 - 20210917,20210908,92.88
82,2668,20210901 - 20210917,20210909,91.38
82,2668,20210901 - 20210917,20210910,92.83
82,2668,20210901 - 20210917,20210911,84.27
82,2668,20210901 - 20210917,20210912,89.43
82,2668,20210901 - 20210917,20210913,90.98
82,2668,20210901 - 20210917,20210914,90.01
82,2668,20210901 - 20210917,20210915,90.5
82,2668,20210901 - 20210917,20210916,88.5
82,2668,20210901 - 20210917,20210917,90.95
82,2669F,20210901 - 20210917,20210906,70.66
82,2669F,20210901 - 20210917,20210907,91.59
82,2669F,20210901 - 20210917,20210908,93.29
82,2669F,20210901 - 20210917,20210909,93.38
82,2669F,20210901 - 20210917,20210910,93.36
82,2669F,20210901 - 20210917,20210911,90.63
82,2669F,20210901 - 20210917,20210912,89.95
82,2669F,20210901 - 20210917,20210913,95.34
82,2669F,20210901 - 20210917,20210914,91.81
82,2669F,20210901 - 20210917,20210915,92.39
82,2669F,20210901 - 20210917,20210916,91.02
82,2669F,20210901 - 20210917,20210917,91.71
82,2670F,20210901 - 20210917,20210906,71.34
82,2670F,20210901 - 20210917,20210907,91.93
82,2670F,20210901 - 20210917,20210908,93.25
82,2670F,20210901 - 20210917,20210909,92.55
82,2670F,20210901 - 20210917,20210910,93.59
82,2670F,20210901 - 20210917,20210911,87.19
82,2670F,20210901 - 20210917,20210912,91.73
82,2670F,20210901 - 20210917,20210913,91.33
82,2670F,20210901 - 20210917,20210914,89.87
82,2670F,20210901 - 20210917,20210915,93.61
82,2670F,20210901 - 20210917,20210916,82.29
82,2670F,20210901 - 20210917,20210917,89.18
82,2671F,20210901 - 20210917,20210906,71.37
82,2671F,20210901 - 20210917,20210907,88.82
82,2671F,20210901 - 20210917,20210908,90.85
82,2671F,20210901 - 20210917,20210909,92.98
82,2671F,20210901 - 20210917,20210910,90.07
82,2671F,20210901 - 20210917,20210911,86.23
82,2671F,20210901 - 20210917,20210912,92.94
82,2671F,20210901 - 20210917,20210913,84.73
82,2671F,20210901 - 20210917,20210914,89.9
82,2671F,20210901 - 20210917,20210915,87.1
82,2671F,20210901 - 20210917,20210916,79.31
82,2671F,20210901 - 20210917,20210917,91.87
82,2672F,20210901 - 20210917,20210906,73.52
82,2672F,20210901 - 20210917,20210907,92.07
82,2672F,20210901 - 20210917,20210908,90.91
82,2672F,20210901 - 20210917,20210909,91.25
82,2672F,20210901 - 20210917,20210910,90.86
82,2672F,20210901 - 20210917,20210911,89.53
82,2672F,20210901 - 20210917,20210912,89.6
82,2672F,20210901 - 20210917,20210913,89.13
82,2672F,20210901 - 20210917,20210914,94.27
82,2672F,20210901 - 20210917,20210915,89.91
82,2672F,20210901 - 20210917,20210916,86.84
82,2672F,20210901 - 20210917,20210917,93.1
82,5151,20210901 - 20210917,20210906,78.87
82,5151,20210901 - 20210917,20210907,92.91
82,5151,20210901 - 20210917,20210908,92.22
82,5151,20210901 - 20210917,20210909,90.91
82,5151,20210901 - 20210917,20210910,90.12
82,5151,20210901 - 20210917,20210911,85.87
82,5151,20210901 - 20210917,20210912,86.86
82,5151,20210901 - 20210917,20210913,89.27
82,5151,20210901 - 20210917,20210914,88.73
82,5151,20210901 - 20210917,20210915,89.41
82,5151,20210901 - 20210917,20210916,84.45
82,5151,20210901 - 20210917,20210917,91.91
82,5152G,20210901 - 20210917,20210906,79.96
82,5152G,20210901 - 20210917,20210907,90.37
82,5152G,20210901 - 20210917,20210908,94.71
82,5152G,20210901 - 20210917,20210909,90.05
82,5152G,20210901 - 20210917,20210910,91.38
82,5152G,20210901 - 20210917,20210911,86.17
82,5152G,20210901 - 20210917,20210912,88.59
82,5152G,20210901 - 20210917,20210913,88.97
82,5152G,20210901 - 20210917,20210914,89.5
82,5152G,20210901 - 20210917,20210915,88.64
82,5152G,20210901 - 20210917,20210916,90.2
82,5152G,20210901 - 20210917,20210917,91.47
82,5155,20210901 - 20210917,20210906,78.83
82,5155,20210901 - 20210917,20210907,91.67
82,5155,20210901 - 20210917,20210908,93.88
82,5155,20210901 - 20210917,20210909,91.36
82,5155,20210901 - 20210917,20210910,87.2
82,5155,20210901 - 20210917,20210911,90.03
82,5155,20210901 - 20210917,20210912,89.97
82,5155,20210901 - 20210917,20210913,85.84
82,5155,20210901 - 20210917,20210914,89.62
82,5155,20210901 - 20210917,20210915,90.68
82,5155,20210901 - 20210917,20210916,91.95
82,5155,20210901 - 20210917,20210917,94.11
82,5159F,20210901 - 20210917,20210906,74.67
82,5159F,20210901 - 20210917,20210907,91.46
82,5159F,20210901 - 20210917,20210908,90.75
82,5159F,20210901 - 20210917,20210909,89.94
82,5159F,20210901 - 20210917,20210910,86.73
82,5159F,20210901 - 20210917,20210911,90.59
82,5159F,20210901 - 20210917,20210912,85.85
82,5159F,20210901 - 20210917,20210913,90.31
82,5159F,20210901 - 20210917,20210914,93.04
82,5159F,20210901 - 20210917,20210915,90.06
82,5159F,20210901 - 20210917,20210916,86.23
82,5159F,20210901 - 20210917,20210917,90.71
82,5161F,20210901 - 20210917,20210906,81.66
82,5161F,20210901 - 20210917,20210907,87.31
82,5161F,20210901 - 20210917,20210908,95.24
82,5161F,20210901 - 20210917,20210909,92.24
82,5161F,20210901 - 20210917,20210910,89.85
82,5161F,20210901 - 20210917,20210911,88.76
82,5161F,20210901 - 20210917,20210912,90.49
82,5161F,20210901 - 20210917,20210913,86.28
82,5161F,20210901 - 20210917,20210914,90.72
82,5161F,20210901 - 20210917,20210915,87.64
82,5161F,20210901 - 20210917,20210916,90.69
82,5161F,20210901 - 20210917,20210917,91.76
82,5751,20210901 - 20210917,20210906,97.88
82,5751,20210901 - 20210917,20210907,94.08
82,5751,20210901 - 20210917,20210908,96.85
82,5751,20210901 - 20210917,20210909,93.03
82,5751,20210901 - 20210917,20210910,95.88
82,5751,20210901 - 20210917,20210911,94.81
82,5751,20210901 - 20210917,20210912,96.44
82,5751,20210901 - 20210917,20210913,93.54
82,5751,20210901 - 20210917,20210914,97.13
82,5751,20210901 - 20210917,20210915,92.49
82,5751,20210901 - 20210917,20210916,86.37
82,5751,20210901 - 20210917,20210917,96.66
82,5753F,20210901 - 20210917,20210906,98.21
82,5753F,20210901 - 20210917,20210907,94.03
82,5753F,20210901 - 20210917,20210908,96.66
82,5753F,20210901 - 20210917,20210909,95.57
82,5753F,20210901 - 20210917,20210910,97.63
82,5753F,20210901 - 20210917,20210911,93.61
82,5753F,20210901 - 20210917,20210912,89.69
82,5753F,20210901 - 20210917,20210913,94.6
82,5753F,20210901 - 20210917,20210914,92.88
82,5753F,20210901 - 20210917,20210915,92.91
82,5753F,20210901 - 20210917,20210916,94.2
82,5753F,20210901 - 20210917,20210917,96.61
82,5754,20210901 - 20210917,20210906,97.86
82,5754,20210901 - 20210917,20210907,95.01
82,5754,20210901 - 20210917,20210908,96.62
82,5754,20210901 - 20210917,20210909,95.8
82,5754,20210901 - 20210917,20210910,97.29
82,5754,20210901 - 20210917,20210911,95.5
82,5754,20210901 - 20210917,20210912,96.02
82,5754,20210901 - 20210917,20210913,94.09
82,5754,20210901 - 20210917,20210914,95.3
82,5754,20210901 - 20210917,20210915,97.53
82,5754,20210901 - 20210917,20210916,95.76
82,5754,20210901 - 20210917,20210917,96.18
82,5756F,20210901 - 20210917,20210906,88.38
82,5756F,20210901 - 20210917,20210907,93.01
82,5756F,20210901 - 20210917,20210908,95.57
82,5756F,20210901 - 20210917,20210909,91.71
82,5756F,20210901 - 20210917,20210910,94.32
82,5756F,20210901 - 20210917,20210911,92.45
82,5756F,20210901 - 20210917,20210912,89.79
82,5756F,20210901 - 20210917,20210913,93.72
82,5756F,20210901 - 20210917,20210914,93.12
82,5756F,20210901 - 20210917,20210915,93.52
82,5756F,20210901 - 20210917,20210916,96.08
82,5756F,20210901 - 20210917,20210917,96.87
82,5757F,20210901 - 20210917,20210906,74.09
82,5757F,20210901 - 20210917,20210907,89.0
82,5757F,20210901 - 20210917,20210908,93.22
82,5757F,20210901 - 20210917,20210909,91.65
82,5757F,20210901 - 20210917,20210910,88.37
82,5757F,20210901 - 20210917,20210911,88.61
82,5757F,20210901 - 20210917,20210912,88.97
82,5757F,20210901 - 20210917,20210913,93.96
82,5757F,20210901 - 20210917,20210914,89.27
82,5757F,20210901 - 20210917,20210915,91.45
82,5757F,20210901 - 20210917,20210916,84.02
82,5757F,20210901 - 20210917,20210917,95.05
82,4262F,20210901 - 20210917,20210906,60.42
82,4262F,20210901 - 20210917,20210907,55.4
82,4262F,20210901 - 20210917,20210908,66.01
82,4262F,20210901 - 20210917,20210909,54.06
82,4262F,20210901 - 20210917,20210910,85.96
82,4262F,20210901 - 20210917,20210911,67.17
82,4262F,20210901 - 20210917,20210912,73.8
82,4262F,20210901 - 20210917,20210913,66.77
82,4262F,20210901 - 20210917,20210914,79.89
82,4262F,20210901 - 20210917,20210915,64.32
82,4262F,20210901 - 20210917,20210916,80.41
82,4262F,20210901 - 20210917,20210917,72.85
82,5726F,20210901 - 20210917,20210906,68.56
82,5726F,20210901 - 20210917,20210907,86.06
82,5726F,20210901 - 20210917,20210908,87.11
82,5726F,20210901 - 20210917,20210909,79.66
82,5726F,20210901 - 20210917,20210910,89.27
82,5726F,20210901 - 20210917,20210911,85.49
82,5726F,20210901 - 20210917,20210912,91.32
82,5726F,20210901 - 20210917,20210913,90.43
82,5726F,20210901 - 20210917,20210914,88.54
82,5726F,20210901 - 20210917,20210915,91.36
82,5726F,20210901 - 20210917,20210916,82.64
82,5726F,20210901 - 20210917,20210917,85.64
82,4263F,20210901 - 20210917,20210906,66.8
82,4263F,20210901 - 20210917,20210907,85.9
82,4263F,20210901 - 20210917,20210908,86.54
82,4263F,20210901 - 20210917,20210909,79.51
82,4263F,20210901 - 20210917,20210910,88.58
82,4263F,20210901 - 20210917,20210911,90.67
82,4263F,20210901 - 20210917,20210912,92.48
82,4263F,20210901 - 20210917,20210913,78.65
82,4263F,20210901 - 20210917,20210914,89.37
82,4263F,20210901 - 20210917,20210915,85.32
82,4263F,20210901 - 20210917,20210916,88.98
82,4263F,20210901 - 20210917,20210917,88.04
82,5732F,20210901 - 20210917,20210906,45.64
82,5732F,20210901 - 20210917,20210907,77.21
82,5732F,20210901 - 20210917,20210908,65.26
82,5732F,20210901 - 20210917,20210909,61.06
82,5732F,20210901 - 20210917,20210910,81.21
82,5732F,20210901 - 20210917,20210911,84.45
82,5732F,20210901 - 20210917,20210912,85.67
82,5732F,20210901 - 20210917,20210913,56.14
82,5732F,20210901 - 20210917,20210914,75.46
82,5732F,20210901 - 20210917,20210915,90.14
82,5732F,20210901 - 20210917,20210916,78.85
82,5732F,20210901 - 20210917,20210917,80.75
97,2333F,20210901 - 20210917,20210906,0.0
97,2333F,20210901 - 20210917,20210907,1.11
97,2333F,20210901 - 20210917,20210908,0.36
97,2333F,20210901 - 20210917,20210909,0.96
97,2333F,20210901 - 20210917,20210910,0.51
97,2333F,20210901 - 20210917,20210911,0.0
97,2333F,20210901 - 20210917,20210912,0.0
97,2333F,20210901 - 20210917,20210913,0.0
97,2333F,20210901 - 20210917,20210914,0.72
97,2333F,20210901 - 20210917,20210915,1.03
97,2333F,20210901 - 20210917,20210916,1.11
97,2333F,20210901 - 20210917,20210917,0.96
97,2462F,20210901 - 20210917,20210906,0.0
97,2462F,20210901 - 20210917,20210907,0.63
97,2462F,20210901 - 20210917,20210908,0.0
97,2462F,20210901 - 20210917,20210909,0.81
97,2462F,20210901 - 20210917,20210910,0.3
97,2462F,20210901 - 20210917,20210911,0.0
97,2462F,20210901 - 20210917,20210912,0.0
97,2462F,20210901 - 20210917,20210913,0.41
97,2462F,20210901 - 20210917,20210914,0.65
97,2462F,20210901 - 20210917,20210915,0.08
97,2462F,20210901 - 20210917,20210916,1.01
97,2462F,20210901 - 20210917,20210917,0.58
97,2463F,20210901 - 20210917,20210906,0.0
97,2463F,20210901 - 20210917,20210907,0.97
97,2463F,20210901 - 20210917,20210908,0.0
97,2463F,20210901 - 20210917,20210909,0.83
97,2463F,20210901 - 20210917,20210910,0.89
97,2463F,20210901 - 20210917,20210911,0.0
97,2463F,20210901 - 20210917,20210912,0.0
97,2463F,20210901 - 20210917,20210913,0.59
97,2463F,20210901 - 20210917,20210914,0.1
97,2463F,20210901 - 20210917,20210915,0.43
97,2463F,20210901 - 20210917,20210916,0.66
97,2463F,20210901 - 20210917,20210917,0.69
97,2663G,20210901 - 20210917,20210906,0.0
97,2663G,20210901 - 20210917,20210907,0.64
97,2663G,20210901 - 20210917,20210908,0.71
97,2663G,20210901 - 20210917,20210909,0.72
97,2663G,20210901 - 20210917,20210910,0.71
97,2663G,20210901 - 20210917,20210911,0.75
97,2663G,20210901 - 20210917,20210912,0.25
97,2663G,20210901 - 20210917,20210913,0.71
97,2663G,20210901 - 20210917,20210914,0.74
97,2663G,20210901 - 20210917,20210915,0.71
97,2663G,20210901 - 20210917,20210916,0.72
97,2663G,20210901 - 20210917,20210917,0.68
97,2665F,20210901 - 20210917,20210906,0.0
97,2665F,20210901 - 20210917,20210907,0.49
97,2665F,20210901 - 20210917,20210908,0.23
97,2665F,20210901 - 20210917,20210909,0.0
97,2665F,20210901 - 20210917,20210910,0.68
97,2665F,20210901 - 20210917,20210911,0.0
97,2665F,20210901 - 20210917,20210912,0.0
97,2665F,20210901 - 20210917,20210913,0.07
97,2665F,20210901 - 20210917,20210914,0.43
97,2665F,20210901 - 20210917,20210915,0.67
97,2665F,20210901 - 20210917,20210916,0.33
97,2665F,20210901 - 20210917,20210917,0.0
97,2667F,20210901 - 20210917,20210906,0.0
97,2667F,20210901 - 20210917,20210907,0.82
97,2667F,20210901 - 20210917,20210908,0.0
97,2667F,20210901 - 20210917,20210909,0.64
97,2667F,20210901 - 20210917,20210910,0.3
97,2667F,20210901 - 20210917,20210911,0.0
97,2667F,20210901 - 20210917,20210912,0.0
97,2667F,20210901 - 20210917,20210913,0.77
97,2667F,20210901 - 20210917,20210914,0.22
97,2667F,20210901 - 20210917,20210915,0.84
97,2667F,20210901 - 20210917,20210916,0.58
97,2667F,20210901 - 20210917,20210917,0.0
97,2668,20210901 - 20210917,20210906,0.0
97,2668,20210901 - 20210917,20210907,0.58
97,2668,20210901 - 20210917,20210908,0.3
97,2668,20210901 - 20210917,20210909,0.66
97,2668,20210901 - 20210917,20210910,0.0
97,2668,20210901 - 20210917,20210911,0.0
97,2668,20210901 - 20210917,20210912,0.0
97,2668,20210901 - 20210917,20210913,0.4
97,2668,20210901 - 20210917,20210914,0.4
97,2668,20210901 - 20210917,20210915,0.49
97,2668,20210901 - 20210917,20210916,0.81
97,2668,20210901 - 20210917,20210917,0.0
97,2669F,20210901 - 20210917,20210906,0.0
97,2669F,20210901 - 20210917,20210907,0.44
97,2669F,20210901 - 20210917,20210908,0.68
97,2669F,20210901 - 20210917,20210909,0.57
97,2669F,20210901 - 20210917,20210910,0.0
97,2669F,20210901 - 20210917,20210911,0.0
97,2669F,20210901 - 20210917,20210912,0.0
97,2669F,20210901 - 20210917,20210913,0.16
97,2669F,20210901 - 20210917,20210914,0.46
97,2669F,20210901 - 20210917,20210915,0.32
97,2669F,20210901 - 20210917,20210916,0.0
97,2669F,20210901 - 20210917,20210917,0.0
97,5151,20210901 - 20210917,20210906,0.0
97,5151,20210901 - 20210917,20210907,0.34
97,5151,20210901 - 20210917,20210908,0.59
97,5151,20210901 - 20210917,20210909,0.0
97,5151,20210901 - 20210917,20210910,0.05
97,5151,20210901 - 20210917,20210911,0.0
97,5151,20210901 - 20210917,20210912,0.0
97,5151,20210901 - 20210917,20210913,0.59
97,5151,20210901 - 20210917,20210914,0.17
97,5151,20210901 - 20210917,20210915,0.16
97,5151,20210901 - 20210917,20210916,0.85
97,5151,20210901 - 20210917,20210917,0.16
97,5152G,20210901 - 20210917,20210906,0.0
97,5152G,20210901 - 20210917,20210907,0.51
97,5152G,20210901 - 20210917,20210908,0.18
97,5152G,20210901 - 20210917,20210909,0.67
97,5152G,20210901 - 20210917,20210910,0.0
97,5152G,20210901 - 20210917,20210911,0.0
97,5152G,20210901 - 20210917,20210912,0.0
97,5152G,20210901 - 20210917,20210913,0.64
97,5152G,20210901 - 20210917,20210914,0.32
97,5152G,20210901 - 20210917,20210915,0.59
97,5152G,20210901 - 20210917,20210916,0.59
97,5152G,20210901 - 20210917,20210917,0.14
97,5155,20210901 - 20210917,20210906,0.0
97,5155,20210901 - 20210917,20210907,0.91
97,5155,20210901 - 20210917,20210908,0.0
97,5155,20210901 - 20210917,20210909,0.73
97,5155,20210901 - 20210917,20210910,0.38
97,5155,20210901 - 20210917,20210911,0.0
97,5155,20210901 - 20210917,20210912,0.0
97,5155,20210901 - 20210917,20210913,0.84
97,5155,20210901 - 20210917,20210914,0.6
97,5155,20210901 - 20210917,20210915,0.0
97,5155,20210901 - 20210917,20210916,0.62
97,5155,20210901 - 20210917,20210917,0.0
97,5158,20210901 - 20210917,20210906,0.0
97,5158,20210901 - 20210917,20210907,0.33
97,5158,20210901 - 20210917,20210908,0.63
97,5158,20210901 - 20210917,20210909,0.83
97,5158,20210901 - 20210917,20210910,0.71
97,5158,20210901 - 20210917,20210911,0.0
97,5158,20210901 - 20210917,20210912,0.0
97,5158,20210901 - 20210917,20210913,0.55
97,5158,20210901 - 20210917,20210914,0.54
97,5158,20210901 - 20210917,20210915,0.9
97,5158,20210901 - 20210917,20210916,0.97
97,5158,20210901 - 20210917,20210917,0.53
97,5161F,20210901 - 20210917,20210906,0.0
97,5161F,20210901 - 20210917,20210907,0.81
97,5161F,20210901 - 20210917,20210908,0.27
97,5161F,20210901 - 20210917,20210909,0.4
97,5161F,20210901 - 20210917,20210910,0.0
97,5161F,20210901 - 20210917,20210911,0.0
97,5161F,20210901 - 20210917,20210912,0.0
97,5161F,20210901 - 20210917,20210913,0.57
97,5161F,20210901 - 20210917,20210914,0.44
97,5161F,20210901 - 20210917,20210915,0.69
97,5161F,20210901 - 20210917,20210916,0.46
97,5161F,20210901 - 20210917,20210917,0.1
97,5175,20210901 - 20210917,20210906,0.0
97,5175,20210901 - 20210917,20210907,1.01
97,5175,20210901 - 20210917,20210908,0.39
97,5175,20210901 - 20210917,20210909,0.87
97,5175,20210901 - 20210917,20210910,0.48
97,5175,20210901 - 20210917,20210911,0.0
97,5175,20210901 - 20210917,20210912,0.0
97,5175,20210901 - 20210917,20210913,0.76
97,5175,20210901 - 20210917,20210914,0.65
97,5175,20210901 - 20210917,20210915,0.23
97,5175,20210901 - 20210917,20210916,0.4
97,5175,20210901 - 20210917,20210917,0.0
97,6077F,20210901 - 20210917,20210906,0.0
97,6077F,20210901 - 20210917,20210907,1.13
